,user_id,购买频率,活跃度,复购次数,活跃时间,种类数量
2417,86563510,15.9,195.3,22,23,287
2418,86614500,47.2,644.5,21,23,1082
2419,86723232,33.800000000000004,1832.6000000000001,25,21,3790
2420,86736998,4.300000000000001,38.6,13,22,58
2421,86770260,12.0,871.2,40,23,1619
2422,86900115,10.3,146.1,23,22,233
2423,87026738,18.2,396.5,24,23,530
2424,87098913,44.1,563.7,36,23,727
2425,87119704,23.2,717.9000000000001,68,23,974
2426,87165474,68.19999999999999,832.0,41,23,1334
2427,87182757,3.9000000000000004,239.90000000000003,26,23,401
2428,87229516,26.5,349.3,27,22,427
2429,87413989,74.9,940.0000000000001,32,23,1277
2430,87466107,56.800000000000004,290.40000000000003,25,23,279
2431,87475354,10.6,805.8000000000001,26,23,1415
2432,87526438,17.5,175.5,15,23,245
2433,87538023,9.0,242.5,29,23,395
2434,87542208,6.4,579.3000000000001,28,23,1240
2435,87579407,15.399999999999999,325.8,21,23,572
2436,87603845,27.0,547.8000000000001,21,23,823
2437,87610115,23.299999999999997,320.3,25,22,692
2438,87616807,20.0,370.40000000000003,26,23,620
2439,87642673,28.8,920.0,43,23,1640
2440,87648643,31.200000000000003,282.20000000000005,15,23,393
2441,87658501,14.100000000000001,1414.1,33,23,2767
2442,87732841,3.3,112.7,12,23,249
2443,87820307,32.6,217.9,17,23,326
2444,87861593,2.5,73.30000000000001,8,23,122
2445,87868887,11.7,257.2,22,23,738
2446,87895521,38.900000000000006,582.4,15,23,886
2447,87942719,37.3,855.3,18,23,1171
2448,87944152,31.3,979.1,28,23,1594
2449,87960257,9.0,91.5,31,23,119
2450,87983348,124.19999999999999,1351.5,28,23,2031
2451,87998227,24.6,740.2,30,23,1028
2452,88055926,6.1,170.9,17,22,253
2453,88079688,66.4,1066.6000000000001,41,23,1291
2454,88090767,70.19999999999999,456.20000000000005,15,23,689
2455,88110636,11.3,827.8,27,23,1361
2456,88111941,9.1,209.70000000000002,34,23,391
2457,88120786,18.4,1144.5,25,23,1978
2458,88143584,4.300000000000001,303.1,36,23,474
2459,88150994,34.1,503.9,35,23,577
2460,88209434,5.8,476.20000000000005,20,23,1020
2461,88271974,11.1,301.3,29,23,622
2462,88290400,48.4,914.8000000000001,39,23,1880
2463,88336278,26.1,179.10000000000002,23,23,229
2464,88340891,28.400000000000002,500.80000000000007,20,23,940
2465,88447964,19.5,610.8000000000001,28,23,1078
2466,88493429,5.8,168.5,31,23,246
2467,88496472,39.0,947.7,29,23,1359
2468,88503688,123.5,1202.4,53,23,1420
2469,88504838,2.5,308.1,15,22,203
2470,88614983,6.9,94.10000000000001,11,23,175
2471,88623283,21.3,193.0,30,23,281
2472,88691490,60.8,527.4000000000001,28,23,896
2473,88715260,20.1,514.3000000000001,34,23,832
2474,88815441,39.3,1156.2,39,23,1728
2475,88865653,7.9,566.2,38,23,824
2476,88884665,12.299999999999999,144.3,47,23,255
2477,88901750,4.699999999999999,550.4,75,23,658
2478,88916048,27.5,450.1,43,23,666
2479,88927446,11.4,165.9,22,23,231
2480,88945335,17.9,443.90000000000003,28,23,727
2481,88950524,41.3,449.0,27,23,689
2482,89105765,6.9,204.50000000000003,19,23,327
2483,89153511,10.600000000000001,274.0,27,23,388
2484,89160493,6.7,129.10000000000002,24,23,158
2485,89183161,10.899999999999999,330.7,21,23,596
2486,89249164,19.700000000000003,955.5,41,23,1531
2487,89256212,8.5,199.9,21,23,300
2488,89258714,71.3,497.8,23,22,624
2489,89327430,13.2,546.5,30,23,701
2490,89380977,2.5,357.8,23,23,674
2491,89417510,11.100000000000001,380.5,33,23,426
2492,89426847,62.3,758.9000000000001,21,23,925
2493,89428650,10.0,1208.9,14,23,2169
2494,89583416,12.9,133.5,18,23,257
2495,89610223,26.800000000000004,141.10000000000002,11,23,226
2496,89618850,18.7,219.40000000000003,26,23,290
2497,89644945,12.299999999999999,445.80000000000007,28,23,523
2498,89692927,2.5,242.8,28,23,420
2499,89736791,10.0,764.7,19,23,1492
2500,89737857,19.7,144.5,20,22,184
2501,89886681,67.6,765.9000000000001,30,23,885
2502,89901261,50.3,522.0,22,23,755
2503,89917648,8.100000000000001,138.4,13,23,288
2504,89918216,20.6,232.9,20,21,259
2505,89931825,60.3,1597.8000000000002,43,23,2296
2506,89962630,19.5,877.6000000000001,19,23,2097
2507,89991765,8.200000000000001,193.3,33,23,296
2508,90033831,10.6,387.7,26,23,760
2509,90035027,71.5,1611.9,74,23,2210
2510,90047532,7.9,258.9,15,23,392
2511,90065698,8.100000000000001,122.10000000000001,15,23,227
2512,90078744,12.2,398.90000000000003,32,23,749
2513,90134900,21.6,305.9,43,23,349
2514,90180023,3.9000000000000004,200.40000000000003,21,23,435
2515,90194475,19.900000000000002,987.2,47,23,1136
2516,90233877,10.2,579.7,34,23,959
2517,90241071,17.3,134.6,11,23,167
2518,90251602,4.0,305.1,42,23,645
2519,90331505,27.2,1282.0,64,23,2062
2520,90378059,3.6,149.9,14,23,296
2521,90561434,14.8,580.3,19,23,1156
2522,90689083,14.899999999999999,492.6,46,23,702
2523,90690816,6.1000000000000005,637.9000000000001,28,23,1215
2524,90720609,40.7,1222.0,17,23,1721
2525,90721251,4.699999999999999,374.5,53,22,556
2526,90853436,33.900000000000006,648.8,39,23,1020
2527,90892502,10.0,148.8,18,23,263
2528,90924422,48.3,1093.7,16,23,1757
2529,90958308,26.7,156.4,17,23,233
2530,90980691,8.399999999999999,101.1,14,22,133
2531,90996726,27.7,227.8,22,23,343
2532,91010344,23.6,194.9,16,23,225
2533,91081942,18.2,611.0,36,23,806
2534,91087067,29.699999999999996,449.00000000000006,31,23,855
2535,91109694,7.5,95.80000000000001,14,23,183
2536,91123846,4.699999999999999,291.9,22,23,588
2537,91162737,6.1,170.5,23,23,281
2538,91222505,49.6,1095.0,26,23,1659
2539,91239449,40.3,859.0,26,23,1492
2540,91256329,6.7,137.5,10,23,296
2541,91301440,38.2,539.3000000000001,28,23,530
2542,91339068,12.7,1113.0,65,23,2239
2543,91351115,19.0,694.1000000000001,24,23,1167
2544,91373045,87.19999999999999,925.1000000000001,19,23,1214
2545,91496013,6.800000000000001,1647.9,73,23,2903
2546,91508901,67.8,375.1,16,23,614
2547,91530370,9.399999999999999,96.5,25,23,110
2548,91540968,14.9,278.9,26,23,364
2549,91617828,19.5,415.70000000000005,29,23,630
2550,91623653,16.9,330.40000000000003,30,23,613
2551,91675566,23.799999999999997,212.0,11,23,315
2552,91687665,6.6,157.3,15,23,311
2553,91704713,18.0,163.7,28,23,259
2554,91712885,16.0,309.3,17,23,472
2555,91713527,11.899999999999999,279.7,20,23,526
2556,91719173,16.9,406.80000000000007,29,23,863
2557,91731364,26.9,1372.6000000000001,28,23,2602
2558,91823027,44.0,378.6,26,23,591
2559,91824018,17.799999999999997,203.40000000000003,21,22,354
2560,91877964,9.5,691.2,38,23,1188
2561,91950454,6.2,468.50000000000006,33,23,999
2562,92010623,7.5,346.00000000000006,23,23,668
2563,92020173,7.300000000000001,140.8,26,23,211
2564,92020710,20.7,193.7,22,23,239
2565,92098413,14.5,254.40000000000003,19,22,465
2566,92139213,4.699999999999999,44.400000000000006,10,22,79
2567,92241160,29.799999999999997,253.2,15,22,325
2568,92243806,16.3,547.5,48,23,663
2569,92251217,20.200000000000003,254.5,26,23,351
2570,92271824,16.1,151.60000000000002,32,23,169
2571,92280073,15.5,185.20000000000002,23,22,392
2572,92318081,5.4,185.3,28,23,300
2573,92332710,6.9,26.200000000000003,14,18,26
2574,92341465,7.699999999999999,509.1,26,23,873
2575,92348123,11.2,71.0,12,21,76
2576,92502609,7.7,169.7,16,23,218
2577,92583255,13.8,121.20000000000002,18,23,191
2578,92645331,11.8,297.00000000000006,22,23,520
2579,92663754,4.0,321.40000000000003,25,19,531
2580,92706593,51.0,1720.6,40,23,2074
2581,92746744,38.3,160.5,18,23,202
2582,92767100,9.3,36.900000000000006,7,20,73
2583,92780565,19.9,172.9,21,23,284
2584,92792849,21.6,535.7,49,23,1050
2585,92812860,14.5,215.70000000000002,24,23,335
2586,92843559,9.399999999999999,43.8,17,23,56
2587,92848895,9.1,191.3,36,22,244
2588,92892459,30.6,597.8000000000001,33,23,836
2589,92928708,24.8,1447.1,43,23,2298
2590,92949931,26.299999999999997,226.60000000000002,27,23,284
2591,92954093,7.5,855.9000000000001,25,23,1461
2592,92973030,6.2,326.00000000000006,24,23,762
2593,92984080,12.0,212.40000000000003,22,23,376
2594,93050081,7.1000000000000005,308.1,31,23,386
2595,93088083,11.7,128.5,20,22,130
2596,93159609,10.8,440.1,55,23,744
2597,93221058,7.9,412.00000000000006,27,23,692
2598,93223961,7.5,548.3,44,23,875
2599,93232203,26.4,723.9,39,23,1680
2600,93232888,8.3,670.0,23,23,1114
2601,93246537,24.5,455.50000000000006,38,23,603
2602,93262868,10.7,305.90000000000003,51,23,557
2603,93349361,9.1,127.4,15,22,318
2604,93422967,2.5,54.60000000000001,5,23,126
2605,93428377,9.899999999999999,293.0,17,23,530
2606,93463168,3.6,83.20000000000002,29,22,163
2607,93479181,47.199999999999996,1195.0,22,23,3477
2608,93509038,15.400000000000002,129.2,20,23,185
2609,93639504,15.0,208.90000000000003,26,23,295
2610,93675262,149.39999999999998,940.9000000000001,29,23,1566
2611,93687523,10.3,892.4,40,23,1376
2612,93702639,9.3,250.0,16,23,465
2613,93704320,31.300000000000004,351.7,42,23,313
2614,93791234,20.1,277.40000000000003,46,23,313
2615,93795297,16.8,780.1,34,23,1129
2616,93834577,12.3,166.9,14,23,403
2617,93842000,17.3,910.9000000000001,63,23,1123
2618,93860264,20.200000000000003,262.5,30,23,359
2619,93867217,5.0,44.7,16,23,63
2620,93890776,10.9,70.5,9,22,127
2621,93897008,37.7,468.20000000000005,34,23,586
2622,93967494,6.9,127.30000000000001,13,23,222
2623,93970634,30.6,815.6000000000001,30,23,1391
2624,93998185,3.6,105.7,15,23,216
2625,94003742,10.4,73.0,8,23,120
2626,94047716,3.3,146.3,14,23,376
2627,94096435,12.0,199.0,21,23,355
2628,94126018,2.9000000000000004,43.7,17,23,77
2629,94224118,19.5,94.4,37,23,147
2630,94241607,19.5,113.1,7,23,228
2631,94267358,9.8,238.10000000000002,18,23,467
2632,94308406,21.2,472.9,29,23,747
2633,94329829,27.199999999999996,861.4000000000001,57,23,1317
2634,94428036,32.8,711.3000000000001,24,23,1144
2635,94480146,18.2,463.1,28,23,836
2636,94514932,24.1,1091.1,40,23,1878
2637,94616722,16.599999999999998,400.2,31,23,804
2638,94637132,24.200000000000003,565.4000000000001,26,23,992
2639,94645713,48.7,878.8000000000001,31,22,1214
2640,94654581,27.3,373.6,31,23,706
2641,94864441,6.4,132.1,12,23,240
2642,94883880,24.6,249.10000000000002,25,23,312
2643,94917798,20.0,644.5,28,23,1447
2644,95064712,18.3,323.20000000000005,29,23,306
2645,95088933,3.6,779.7,68,23,1184
2646,95118455,21.700000000000003,1291.6000000000001,67,23,1403
2647,95161544,64.0,171.0,10,23,101
2648,95221400,17.7,334.3,21,23,539
2649,95237027,18.5,1013.2,86,23,1441
2650,95244708,8.0,528.4,41,23,835
2651,95253222,117.89999999999999,439.1,16,23,539
2652,95254205,60.3,795.9000000000001,37,23,1357
2653,95269877,17.7,243.4,31,23,442
2654,95348615,22.400000000000002,415.6,43,23,707
2655,95471305,45.3,804.8000000000001,25,23,1202
2656,95518676,3.6,307.2,22,23,560
2657,95528086,13.0,1492.0000000000002,68,23,2549
2658,95645602,21.6,463.5,14,23,879
2659,95720451,8.100000000000001,328.20000000000005,47,23,550
2660,95721550,7.800000000000001,254.0,22,22,427
2661,95755909,5.300000000000001,388.2,34,23,608
2662,95839581,17.7,361.3,27,23,500
2663,95847735,5.5,101.10000000000001,27,22,251
2664,95869367,15.2,199.00000000000003,14,23,446
2665,95898771,54.60000000000001,514.7,40,23,643
2666,95992025,2.5,61.900000000000006,15,23,105
2667,96042606,10.6,510.50000000000006,21,21,800
2668,96074973,5.1,60.9,19,23,107
2669,96089433,13.2,140.6,21,23,226
2670,96169296,8.600000000000001,129.8,23,23,266
2671,96171399,6.6,159.4,30,23,268
2672,96187787,5.6,282.40000000000003,23,23,447
2673,96219418,20.5,650.9,27,23,793
2674,96234838,17.3,261.6,31,23,374
2675,96254870,17.299999999999997,321.50000000000006,17,23,481
2676,96317471,82.5,706.9000000000001,34,23,653
2677,96412786,14.9,503.4,32,23,714
2678,96454863,11.3,76.9,21,23,82
2679,96497399,13.6,224.4,36,23,354
2680,96504901,15.2,613.5,36,23,1020
2681,96507797,8.0,117.50000000000001,22,23,222
2682,96509906,72.0,482.3,29,23,579
2683,96524948,18.099999999999998,225.10000000000002,22,23,456
2684,96583102,91.30000000000001,1097.5,38,23,1329
2685,96639792,9.0,155.60000000000002,43,23,232
2686,96720314,14.5,781.4,34,23,1573
2687,96723364,16.2,192.9,14,23,324
2688,96778762,11.2,314.40000000000003,29,23,420
2689,96789054,18.3,678.5,31,23,1196
2690,96789058,5.1,436.1,30,23,703
2691,96843841,11.8,695.1,40,23,1384
2692,96865786,13.1,766.5,26,23,1470
2693,97019627,7.3,517.3000000000001,32,23,1034
2694,97067484,9.5,468.00000000000006,33,23,826
2695,97122756,58.7,661.0,29,23,896
2696,97126088,16.7,440.1,59,23,473
2697,97130073,33.4,417.20000000000005,31,23,609
2698,97156558,17.6,291.20000000000005,20,23,493
2699,97162031,4.0,107.9,17,23,158
2700,97169173,9.799999999999999,241.9,30,23,511
2701,97175671,29.4,985.0,79,23,860
2702,97181356,76.3,807.5,43,23,981
2703,97217634,14.2,314.5,52,23,562
2704,97221179,31.300000000000004,590.7,21,22,700
2705,97232555,2.9000000000000004,87.4,7,23,170
2706,97255009,10.3,478.6,15,23,707
2707,97291358,6.5,334.6,33,23,609
2708,97293816,32.3,451.6,32,23,490
2709,97331850,19.5,392.9,19,23,637
2710,97357434,15.3,484.20000000000005,29,23,639
2711,97369087,11.0,553.2,29,23,889
2712,97384092,11.2,158.3,23,22,191
2713,97390150,32.6,756.0,41,23,1083
2714,97425189,29.900000000000002,374.5,34,23,535
2715,97428494,36.2,276.8,18,23,398
2716,97436550,13.1,112.60000000000001,16,23,179
2717,97457481,13.4,295.4,18,23,436
2718,97464808,14.3,1750.3000000000002,45,23,2198
2719,97485804,37.4,264.5,18,23,336
2720,97589149,57.1,135.5,20,22,181
2721,97595922,5.0,191.2,29,23,334
2722,97666716,11.7,334.0,28,23,544
2723,97726136,6.800000000000001,144.20000000000002,25,21,271
2724,97730927,25.3,828.5,51,23,889
2725,97733928,5.300000000000001,152.7,20,23,417
2726,97824991,37.1,271.70000000000005,14,21,387
2727,97832135,38.4,416.80000000000007,23,23,845
2728,97843947,31.3,460.6,23,23,714
2729,97855966,9.0,565.6,17,23,1447
2730,97874651,18.1,91.4,26,23,126
2731,97876581,4.1000000000000005,124.9,13,22,236
2732,97951451,13.5,996.3000000000001,80,23,2074
2733,97963484,13.7,286.1,36,23,339
2734,97974838,21.9,424.6,32,23,777
2735,98043049,11.1,309.1,34,23,416
2736,98084033,20.9,265.70000000000005,50,22,244
2737,98133460,19.700000000000003,625.5,19,23,1328
2738,98238017,11.8,216.8,23,22,385
2739,98245656,26.900000000000002,217.8,24,23,377
2740,98259829,4.800000000000001,181.10000000000002,21,23,379
2741,98367095,17.4,263.8,23,22,427
2742,98390011,8.0,83.9,11,22,165
2743,98392652,8.9,464.1,13,23,811
2744,98435498,49.0,344.6,21,23,390
2745,98466620,31.200000000000003,351.6,30,23,480
2746,98492728,6.6,163.0,23,22,320
2747,98513516,41.6,500.40000000000003,35,23,930
2748,98555860,12.5,287.6,21,23,486
2749,98583943,9.5,691.6,29,23,1027
2750,98607707,28.299999999999997,336.40000000000003,29,23,532
2751,98669047,8.3,176.90000000000003,26,23,317
2752,98736034,7.7,121.5,20,22,208
2753,98750356,13.399999999999999,360.5,28,23,608
2754,98756772,15.899999999999999,161.20000000000002,42,23,192
2755,98795231,40.1,780.1000000000001,37,23,1192
2756,98809181,18.7,197.3,20,23,306
2757,98827905,11.600000000000001,157.10000000000002,9,23,309
2758,98867354,3.7,72.0,12,23,134
2759,98890086,3.9000000000000004,170.20000000000002,9,23,330
2760,98894859,5.5,88.0,13,23,107
2761,98920553,20.2,304.0,32,23,326
2762,98954277,11.2,168.6,19,23,241
2763,98980048,39.2,180.60000000000002,31,22,243
2764,98989087,11.3,64.5,8,23,108
2765,99018543,15.4,533.0,18,23,1157
2766,99027668,3.9000000000000004,61.400000000000006,10,23,109
2767,99048955,11.5,75.6,24,23,92
2768,99103824,10.5,326.70000000000005,26,22,389
2769,99172303,6.6,106.2,38,23,128
2770,99199943,16.200000000000003,239.2,22,23,329
2771,99248296,59.099999999999994,526.5,27,23,745
2772,99272840,2.5,469.6,51,23,763
2773,99286584,11.2,102.5,19,22,177
2774,99346682,47.2,1379.6000000000001,37,23,2516
2775,99383284,2.9000000000000004,74.3,22,23,144
2776,99393465,14.7,828.7,36,23,1486
2777,99404305,2.9000000000000004,44.7,28,23,68
2778,99433181,23.2,662.6,27,23,1247
2779,99467186,4.4,50.4,17,23,90
2780,99480990,41.5,1153.8,60,23,1794
2781,99543620,19.5,208.40000000000003,34,23,247
2782,99662624,9.9,227.00000000000003,26,23,462
2783,99674599,45.4,746.2,39,23,1036
2784,99730920,8.200000000000001,326.8,23,23,581
2785,99750042,16.7,785.0,78,23,1246
2786,99775965,2.5,793.0000000000001,19,23,1372
2787,99784621,18.8,160.0,17,23,241
2788,99791909,12.600000000000001,302.3,19,22,599
2789,99792011,15.7,148.3,13,22,224
2790,99795650,43.8,708.1,40,23,1336
2791,99796192,10.899999999999999,352.1,31,23,474
2792,99796276,57.5,218.5,19,22,236
2793,99851929,5.8,210.00000000000003,28,23,406
2794,99891846,7.300000000000001,86.30000000000001,18,23,109
2795,99900937,31.099999999999998,339.9,20,23,443
2796,99926967,10.5,430.40000000000003,20,23,833
2797,99960313,9.600000000000001,129.9,20,23,210
2798,99989881,17.8,183.4,25,23,277
2799,100014060,25.8,260.8,19,23,382
2800,100024529,25.6,315.5,17,23,472
2801,100027681,52.0,496.5,26,22,804
2802,100067745,10.0,229.20000000000002,41,22,320
2803,100086267,52.800000000000004,718.1000000000001,20,23,1090
2804,100090063,7.5,39.1,8,23,76
2805,100109755,22.299999999999997,323.50000000000006,40,23,449
2806,100112744,6.2,233.4,25,22,497
2807,100121842,16.5,179.70000000000002,34,23,308
2808,100159569,18.3,290.3,17,23,469
2809,100185291,10.7,681.1,26,23,1763
2810,100234220,6.9,248.70000000000002,22,22,480
2811,100273837,13.4,92.60000000000001,16,22,134
2812,100279459,43.2,344.1,18,22,471
2813,100288957,38.7,666.6,30,23,934
2814,100326985,10.5,1435.3,27,23,2688
2815,100385360,6.9,24.3,9,17,20
2816,100397503,56.5,761.0,38,23,1092
2817,100459462,5.300000000000001,36.300000000000004,12,18,47
2818,100497308,9.399999999999999,143.9,20,23,291
2819,100605176,10.0,152.20000000000002,19,23,288
2820,100617828,38.800000000000004,594.6,43,23,817
2821,100625191,8.9,105.0,19,23,163
2822,100632766,7.3,535.2,63,23,913
2823,100637858,38.3,1174.1000000000001,37,23,2141
2824,100644641,11.5,88.2,55,22,74
2825,100650188,5.8,55.0,9,23,78
2826,100684618,30.1,233.8,18,23,347
2827,100737108,8.399999999999999,251.40000000000003,16,23,508
2828,100742887,43.0,351.6,28,23,455
2829,100757305,9.5,270.7,15,23,508
2830,100772562,11.2,114.20000000000002,14,23,200
2831,100816273,138.0,1266.5,24,23,1506
2832,100854241,6.4,60.900000000000006,18,22,90
2833,100862503,20.9,86.7,15,23,142
2834,100871846,26.900000000000002,576.6,53,23,655
2835,100875707,9.0,524.9,51,23,867
2836,100876687,13.4,219.20000000000002,19,23,277
2837,100929958,31.6,1726.8,54,23,3192
2838,101050024,14.2,85.3,15,23,153
2839,101061002,56.2,450.7,22,23,614
2840,101120745,9.1,1011.6000000000001,36,23,1807
2841,101122114,14.3,275.9,23,23,452
2842,101150402,14.700000000000001,758.7,38,23,1419
2843,101190507,16.400000000000002,573.9,27,23,1151
2844,101250285,14.3,296.6,14,23,451
2845,101256206,50.2,448.1,26,23,397
2846,101256818,24.900000000000002,636.6,21,23,987
2847,101257188,20.6,400.70000000000005,64,23,633
2848,101287551,11.9,694.2,22,23,1477
2849,101304117,21.3,366.6,26,23,457
2850,101305944,10.5,438.8,34,23,721
2851,101361390,11.5,275.5,33,23,384
2852,101435898,11.6,1629.7,48,23,2941
2853,101456770,32.6,434.5,26,23,737
2854,101508404,42.1,880.4,37,23,1211
2855,101532356,34.2,362.0,21,23,540
2856,101560598,15.2,175.3,16,23,294
2857,101601722,15.9,289.90000000000003,26,23,450
2858,101664376,55.900000000000006,481.3,23,23,600
2859,101682609,10.8,123.30000000000001,17,23,160
2860,101685919,7.1000000000000005,70.8,13,23,140
2861,101689479,10.3,127.10000000000001,20,22,207
2862,101708064,14.1,238.90000000000003,21,23,338
2863,101734993,15.3,613.7,39,23,1045
2864,101778477,15.8,160.60000000000002,11,23,236
2865,101828235,37.7,396.20000000000005,29,23,503
2866,101857968,18.299999999999997,188.70000000000002,16,23,298
2867,101903161,26.0,447.00000000000006,33,22,544
2868,101910216,5.1000000000000005,201.1,32,23,347
2869,102011432,13.100000000000001,1026.0,35,23,1731
2870,102028300,15.0,336.40000000000003,63,23,467
2871,102033461,61.099999999999994,737.4000000000001,38,23,1027
2872,102042828,54.5,374.70000000000005,38,23,500
2873,102057111,16.8,118.60000000000001,26,22,154
2874,102064914,51.1,605.2,30,23,788
2875,102157365,4.4,92.2,18,22,132
2876,102167269,2.9000000000000004,343.70000000000005,24,23,705
2877,102281568,6.4,1351.6,40,23,2384
2878,102303177,4.5,325.5,16,23,394
2879,102350790,34.0,541.5,27,23,729
2880,102404735,3.9000000000000004,229.1,29,23,454
2881,102417042,6.9,401.20000000000005,18,23,763
2882,102418389,5.7,761.1,52,23,1332
2883,102550958,8.7,128.5,14,23,185
2884,102663288,48.2,1052.8000000000002,27,23,1803
2885,102689410,7.1000000000000005,238.70000000000002,30,23,235
2886,102727427,18.9,430.9,29,22,683
2887,102758797,16.0,373.3,17,23,775
2888,102825286,137.5,1022.4000000000001,29,23,1127
2889,102827853,21.700000000000003,678.7,66,23,966
2890,102897084,4.699999999999999,148.5,14,22,281
2891,102930156,28.900000000000002,1686.2,45,23,3209
2892,102946950,5.300000000000001,226.5,32,23,393
2893,102974755,38.2,774.9000000000001,34,22,1213
2894,102996286,19.5,579.6,23,23,1298
2895,103090935,15.8,863.8000000000001,31,23,1872
2896,103274179,28.300000000000004,212.8,16,23,279
2897,103318450,8.3,137.7,24,22,182
2898,103370538,9.3,189.0,19,23,335
2899,103412418,10.9,501.2,33,23,713
2900,103421620,4.1000000000000005,63.2,17,22,112
2901,103439105,43.5,1365.4,26,23,2394
2902,103447009,18.5,146.3,11,23,230
2903,103472750,24.8,753.0,15,23,971
2904,103489606,7.7,500.0,34,23,1194
2905,103498808,16.4,201.70000000000002,24,23,241
2906,103499403,20.299999999999997,263.8,31,23,455
2907,103504610,11.6,1200.5000000000002,32,23,2001
2908,103523811,6.2,128.8,14,23,234
2909,103548522,5.5,137.70000000000002,35,22,176
2910,103585097,8.5,362.80000000000007,37,23,600
2911,103595250,11.8,543.7,38,23,979
2912,103606020,20.3,200.10000000000002,23,23,312
2913,103610059,22.5,773.6,37,23,1017
2914,103633934,22.1,867.4,52,23,1109
2915,103673316,14.0,294.3,34,23,356
2916,103696022,4.7,75.7,14,23,112
2917,103728744,11.3,561.4000000000001,22,23,1030
2918,103767458,40.0,1475.0,41,23,1668
2919,103781365,7.5,954.6,33,23,1428
2920,103802946,7.9,269.6,23,23,449
2921,103812524,29.7,388.3,20,23,476
2922,103842377,6.7,589.0,47,22,1046
2923,103871858,23.9,333.0,16,21,635
2924,103936681,2.9000000000000004,236.5,17,23,445
2925,103947735,17.3,192.10000000000002,19,23,278
2926,103962421,67.69999999999999,732.3000000000001,31,23,1088
2927,103969154,13.0,274.90000000000003,33,23,457
2928,103980016,11.8,235.9,21,23,283
2929,104003037,10.8,1398.8000000000002,56,23,2182
2930,104007279,9.600000000000001,85.7,37,23,115
2931,104084848,70.5,675.0,19,23,1112
2932,104091023,14.899999999999999,299.9,30,23,422
2933,104117045,8.100000000000001,71.1,13,23,137
2934,104135842,30.700000000000003,773.9000000000001,67,23,1045
2935,104139699,22.9,813.1000000000001,32,23,1742
2936,104143619,16.7,183.0,14,23,193
2937,104164603,24.1,483.6,68,23,624
2938,104174972,5.1,248.20000000000002,19,21,427
2939,104191148,9.9,105.5,28,23,139
2940,104200605,11.2,68.60000000000001,23,23,93
2941,104250260,7.6,216.0,20,22,261
2942,104298835,23.0,368.7,19,23,700
2943,104479798,15.0,122.20000000000002,19,23,232
2944,104541497,19.1,327.0,14,22,617
2945,104551817,11.2,86.30000000000001,13,23,112
2946,104587852,8.799999999999999,335.9,46,23,316
2947,104597620,37.9,400.5,37,23,670
2948,104613070,7.4,188.40000000000003,12,22,314
2949,104635996,25.0,194.8,15,23,239
2950,104641941,9.0,175.7,9,23,257
2951,104664128,8.0,134.3,24,23,253
2952,104683710,39.5,329.90000000000003,17,23,492
2953,104732482,26.700000000000003,433.2,26,23,700
2954,104735935,19.7,948.4,36,23,1500
2955,104775475,7.4,566.9000000000001,69,23,908
2956,104811265,8.100000000000001,47.5,12,22,55
2957,104816721,25.400000000000002,173.2,12,23,294
2958,104884471,26.6,116.70000000000002,11,23,155
2959,105026849,75.8,334.20000000000005,33,23,385
2960,105038469,6.6,85.7,25,23,84
2961,105069110,23.1,595.5,31,23,898
2962,105089571,10.899999999999999,164.9,13,22,263
2963,105105740,13.100000000000001,723.5,29,23,1279
2964,105256165,6.300000000000001,44.2,17,22,57
2965,105271091,18.7,73.3,18,21,76
2966,105278727,8.5,708.5,25,23,1287
2967,105288851,64.6,213.1,54,23,192
2968,105309216,7.300000000000001,342.40000000000003,45,22,650
2969,105346865,51.3,474.1,33,20,833
2970,105417760,3.3,63.300000000000004,12,23,70
2971,105419801,18.200000000000003,317.1,24,23,381
2972,105454547,13.5,169.5,14,23,201
2973,105485068,20.0,594.2,37,23,744
2974,105591337,8.7,52.300000000000004,23,22,73
2975,105616401,55.60000000000001,1368.0,27,23,2236
2976,105617429,31.299999999999997,183.10000000000002,16,22,302
2977,105632849,4.0,110.10000000000001,13,23,213
2978,105638508,23.2,221.20000000000002,49,23,351
2979,105684766,5.7,102.2,57,22,119
2980,105744471,42.1,1043.2,39,23,1265
2981,105788199,9.5,308.1,17,23,518
2982,105805037,4.300000000000001,441.6,35,21,637
2983,105836892,6.500000000000001,199.9,10,23,381
2984,105837655,28.5,175.2,26,21,202
2985,105871343,11.5,330.90000000000003,26,23,553
2986,105875466,5.800000000000001,270.0,13,22,316
2987,105887770,42.4,662.0,40,23,974
2988,106025785,9.799999999999999,245.3,9,23,444
2989,106058919,6.5,108.2,13,23,160
2990,106090167,15.8,1405.4,31,23,2231
2991,106108402,5.8,37.6,7,23,50
2992,106109243,5.300000000000001,99.2,15,23,171
2993,106335674,24.900000000000002,118.10000000000001,16,23,172
2994,106342906,47.900000000000006,1020.0000000000001,30,23,1479
2995,106397319,6.3,158.0,11,23,228
2996,106416249,36.1,1059.0,59,23,1450
2997,106422256,11.2,211.20000000000002,21,23,356
2998,106457937,3.9000000000000004,151.3,30,22,211
2999,106498387,36.8,1514.1000000000001,24,23,3447
3000,106547164,6.4,58.2,11,21,114
3001,106627467,8.3,214.60000000000002,13,23,379
3002,106634442,24.6,1126.5,36,23,2768
3003,106645011,12.8,688.0,50,23,1281
3004,106679589,7.9,427.9,23,23,876
3005,106783624,67.9,783.5000000000001,40,23,853
